,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-08-02,5.7800,6.0600,5.7800,6.0200,6.0200,1484646,0.0000,1.0000
2018-08-01,6.2200,6.2900,5.7700,5.7800,5.7800,1754414,0.0000,1.0000
2018-07-31,5.8300,6.1700,5.6400,6.0500,6.0500,2407536,0.0000,1.0000
2018-07-30,6.2200,6.3350,5.8700,5.9200,5.9200,2347559,0.0000,1.0000
2018-07-27,6.1800,6.3000,6.1300,6.2300,6.2300,1341082,0.0000,1.0000
2018-07-26,6.2500,6.2889,6.1100,6.1400,6.1400,1578188,0.0000,1.0000
2018-07-25,6.2500,6.4040,6.1410,6.2900,6.2900,1411198,0.0000,1.0000
2018-07-24,6.5400,6.5400,6.1000,6.2700,6.2700,2575760,0.0000,1.0000
2018-07-23,6.5000,6.6800,6.4000,6.4600,6.4600,1930140,0.0000,1.0000
2018-07-20,6.7900,6.8400,6.5100,6.5400,6.5400,2031508,0.0000,1.0000
2018-07-19,6.7600,6.8400,6.6900,6.8300,6.8300,1175292,0.0000,1.0000
2018-07-18,6.9500,6.9800,6.7500,6.7800,6.7800,1270935,0.0000,1.0000
2018-07-17,6.7100,6.9300,6.5700,6.9200,6.9200,1694341,0.0000,1.0000
2018-07-16,7.1000,7.1000,6.6600,6.7300,6.7300,2145091,0.0000,1.0000
2018-07-13,7.1000,7.1000,6.9200,7.0600,7.0600,1577144,0.0000,1.0000
2018-07-12,7.0500,7.1200,6.9800,7.0500,7.0500,1668854,0.0000,1.0000
2018-07-11,6.9200,7.0500,6.8100,6.9700,6.9700,1363315,0.0000,1.0000
2018-07-10,6.9800,7.1900,6.9100,6.9800,6.9800,2409518,0.0000,1.0000
2018-07-09,6.9500,7.0700,6.9100,6.9500,6.9500,1902265,0.0000,1.0000
2018-07-06,6.9700,6.9800,6.7600,6.9600,6.9600,1364187,0.0000,1.0000
2018-07-05,6.8900,7.0000,6.8500,6.9700,6.9700,1673348,0.0000,1.0000
2018-07-03,6.9800,6.9800,6.6500,6.7800,6.7800,1705073,0.0000,1.0000
2018-07-02,6.6200,7.0407,6.5500,6.9600,6.9600,3169061,0.0000,1.0000
2018-06-29,6.5200,6.7400,6.4000,6.5200,6.5200,2744270,0.0000,1.0000
2018-06-28,6.3200,6.6000,6.2001,6.4200,6.4200,2982303,0.0000,1.0000
2018-06-27,6.6500,6.7700,6.0900,6.1800,6.1800,5461149,0.0000,1.0000
2018-06-26,6.9200,6.9800,6.6300,6.7900,6.7900,3740231,0.0000,1.0000
2018-06-25,7.3000,7.3000,6.8700,6.9000,6.9000,4233431,0.0000,1.0000
2018-06-22,7.7700,8.1100,7.1500,7.2400,7.2400,7541745,0.0000,1.0000
2018-06-21,7.2500,7.8534,7.2500,7.6700,7.6700,8154221,0.0000,1.0000
2018-06-20,7.2000,7.3990,6.8700,7.2200,7.2200,7029862,0.0000,1.0000
2018-06-19,6.7400,6.9800,6.5100,6.8600,6.8600,3766682,0.0000,1.0000
2018-06-18,6.9800,6.9800,6.7000,6.7800,6.7800,2722203,0.0000,1.0000
2018-06-15,6.8400,7.0486,6.8050,7.0200,7.0200,2307678,0.0000,1.0000
2018-06-14,7.0700,7.2900,6.8700,6.9300,6.9300,3434009,0.0000,1.0000
2018-06-13,6.7000,7.1800,6.6200,7.1200,7.1200,3996834,0.0000,1.0000
2018-06-12,6.9500,7.0300,6.6800,6.7700,6.7700,4475871,0.0000,1.0000
2018-06-11,7.2300,7.3200,6.9500,6.9600,6.9600,3861468,0.0000,1.0000
2018-06-08,7.5100,7.6100,6.7600,7.2300,7.2300,8499977,0.0000,1.0000
2018-06-07,8.0600,8.1500,7.4100,7.6600,7.6600,8993866,0.0000,1.0000
2018-06-06,7.1000,7.9300,6.9300,7.9300,7.9300,10186761,0.0000,1.0000
2018-06-05,7.0600,7.1500,6.7510,6.9900,6.9900,4523111,0.0000,1.0000
2018-06-04,6.9100,7.1500,6.6800,7.0000,7.0000,6192600,0.0000,1.0000
2018-06-01,6.2900,6.8400,6.2100,6.8400,6.8400,3420372,0.0000,1.0000
2018-05-31,6.4800,6.7400,6.1200,6.2400,6.2400,3243318,0.0000,1.0000
2018-05-30,6.0500,6.4100,5.9500,6.3800,6.3800,2758070,0.0000,1.0000
2018-05-29,6.0000,6.1200,5.8800,6.0200,6.0200,1572055,0.0000,1.0000
2018-05-25,6.1300,6.1790,5.9000,6.0100,6.0100,1895025,0.0000,1.0000
2018-05-24,6.2800,6.2800,6.0500,6.1300,6.1300,1609203,0.0000,1.0000
2018-05-23,6.2400,6.3000,6.1500,6.2100,6.2100,1561668,0.0000,1.0000
2018-05-22,6.6200,6.6400,6.1600,6.2400,6.2400,3414757,0.0000,1.0000
2018-05-21,6.2900,6.6800,6.2600,6.5700,6.5700,3754377,0.0000,1.0000
2018-05-18,5.7700,6.3300,5.7700,6.2300,6.2300,3616848,0.0000,1.0000
2018-05-17,6.0400,6.1400,5.7600,5.8000,5.8000,2382995,0.0000,1.0000
2018-05-16,6.3000,6.3400,6.0100,6.0400,6.0400,1835640,0.0000,1.0000
2018-05-15,6.6900,6.7500,6.0600,6.2700,6.2700,4269708,0.0000,1.0000
2018-05-14,6.2600,6.8500,6.2500,6.5600,6.5600,6234709,0.0000,1.0000
2018-05-11,5.6900,6.2500,5.6400,6.1200,6.1200,3350610,0.0000,1.0000
2018-05-10,5.6100,5.6399,5.5200,5.6000,5.6000,944706,0.0000,1.0000
2018-05-09,5.6800,5.7400,5.5000,5.5200,5.5200,1723300,0.0000,1.0000
2018-05-08,5.6100,5.7400,5.5000,5.5400,5.5400,1410391,0.0000,1.0000
2018-05-07,5.8800,5.9700,5.5800,5.6700,5.6700,2163610,0.0000,1.0000
2018-05-04,5.8900,6.0000,5.8550,5.8800,5.8800,1343338,0.0000,1.0000
2018-05-03,5.8300,6.0400,5.7900,5.8700,5.8700,1847320,0.0000,1.0000
2018-05-02,6.1200,6.1791,5.7500,5.8100,5.8100,2924969,0.0000,1.0000
2018-05-01,6.5000,6.6000,6.1000,6.2200,6.2200,3128290,0.0000,1.0000
2018-04-30,7.0000,7.1300,6.8700,6.9100,6.9100,1802504,0.0000,1.0000
2018-04-27,7.0300,7.0900,6.7500,6.8000,6.8000,1135619,0.0000,1.0000
2018-04-26,6.8900,7.0399,6.6601,6.9200,6.9200,978952,0.0000,1.0000
2018-04-25,7.0100,7.1400,6.8000,6.8800,6.8800,996025,0.0000,1.0000
2018-04-24,7.0000,7.2900,6.7800,7.0000,7.0000,1295672,0.0000,1.0000
2018-04-23,7.3300,7.3900,6.9900,7.0200,7.0200,1874476,0.0000,1.0000
2018-04-20,7.5200,7.6600,7.2500,7.3700,7.3700,2034962,0.0000,1.0000
2018-04-19,7.3000,7.5200,7.1800,7.4100,7.4100,1809794,0.0000,1.0000
2018-04-18,7.4400,7.5200,7.1700,7.3300,7.3300,1565077,0.0000,1.0000
2018-04-17,7.8000,7.9400,7.3000,7.4400,7.4400,2667450,0.0000,1.0000
2018-04-16,7.5000,7.8000,7.2000,7.7300,7.7300,4895438,0.0000,1.0000
2018-04-13,6.8100,7.4500,6.7700,7.1200,7.1200,5360193,0.0000,1.0000
2018-04-12,6.4000,6.7400,6.3800,6.6800,6.6800,1741514,0.0000,1.0000
2018-04-11,6.4000,6.6500,6.1500,6.3600,6.3600,2035204,0.0000,1.0000
2018-04-10,5.6800,6.5499,5.2600,6.3700,6.3700,3594675,0.0000,1.0000
2018-04-09,5.7000,5.8000,5.5000,5.5700,5.5700,1757953,0.0000,1.0000
2018-04-06,5.8200,6.1290,5.5800,5.6300,5.6300,2145228,0.0000,1.0000
2018-04-05,5.9600,6.0000,5.6400,5.9000,5.9000,2112045,0.0000,1.0000
2018-04-04,5.5000,5.7000,5.1200,5.6000,5.6000,3688435,0.0000,1.0000
2018-04-03,6.3100,6.4800,5.6000,5.6000,5.6000,2336468,0.0000,1.0000
2018-04-02,6.7300,6.7300,6.1500,6.2500,6.2500,1853904,0.0000,1.0000
2018-03-29,6.5400,6.9700,6.4500,6.7300,6.7300,1423012,0.0000,1.0000
2018-03-28,6.9600,7.0400,6.3445,6.5100,6.5100,2223728,0.0000,1.0000
2018-03-27,7.5100,7.5400,6.9300,7.0300,7.0300,1530809,0.0000,1.0000
2018-03-26,7.5500,7.6500,7.3800,7.4600,7.4600,1060165,0.0000,1.0000
2018-03-23,7.8800,7.9400,7.3800,7.4700,7.4700,2062969,0.0000,1.0000
2018-03-22,7.4700,7.5500,7.3000,7.3900,7.3900,3123769,0.0000,1.0000
2018-03-21,8.3400,8.4690,7.9700,8.0000,8.0000,1624240,0.0000,1.0000
2018-03-20,9.0800,9.0800,8.0900,8.1900,8.1900,3217516,0.0000,1.0000
2018-03-19,8.1200,8.7500,8.1000,8.7500,8.7500,6653309,0.0000,1.0000
2018-03-16,8.1700,8.1700,7.8100,7.8200,7.8200,2196069,0.0000,1.0000
2018-03-15,8.4900,8.5700,8.0000,8.1300,8.1300,1950670,0.0000,1.0000
2018-03-14,8.6200,8.6300,8.2510,8.4000,8.4000,1757345,0.0000,1.0000
2018-03-13,8.9000,9.0588,8.5500,8.6300,8.6300,1962831,0.0000,1.0000
2018-03-12,9.3000,9.3200,8.6600,8.7500,8.7500,3338103,0.0000,1.0000
2018-03-09,9.7100,9.7590,9.2600,9.3200,9.3200,2069704,0.0000,1.0000
2018-03-08,9.8900,9.9500,9.0900,9.5400,9.5400,3232248,0.0000,1.0000
2018-03-07,9.8300,9.9400,9.5500,9.8100,9.8100,3160328,0.0000,1.0000
2018-03-06,10.2200,10.3900,9.8000,9.9100,9.9100,5337725,0.0000,1.0000
2018-03-05,9.6700,10.2500,9.4600,9.7700,9.7700,6488174,0.0000,1.0000
2018-03-02,9.5000,9.7000,9.2500,9.4000,9.4000,3325109,0.0000,1.0000
2018-03-01,9.1800,10.0500,8.5200,9.6900,9.6900,11858755,0.0000,1.0000
2018-02-28,7.7500,9.1700,7.3348,9.1700,9.1700,9875396,0.0000,1.0000
2018-02-27,8.2400,8.3800,7.1700,7.6200,7.6200,2801027,0.0000,1.0000
2018-02-26,7.5500,7.7900,7.2751,7.7602,7.7602,999385,0.0000,1.0000
2018-02-23,7.2000,7.2100,6.8100,7.0113,7.0113,344594,0.0000,1.0000
2018-02-22,7.3300,7.3300,7.0950,7.2023,7.2023,186211,0.0000,1.0000
2018-02-21,7.3560,7.5000,7.1430,7.1800,7.1800,218727,0.0000,1.0000
2018-02-20,7.2350,7.5406,7.1400,7.4145,7.4145,311868,0.0000,1.0000
2018-02-16,7.4000,7.5634,7.1800,7.2200,7.2200,312640,0.0000,1.0000
2018-02-15,7.8400,7.8840,7.5448,7.6837,7.6837,336239,0.0000,1.0000
2018-02-14,7.5000,8.0000,7.2945,7.9900,7.9900,453683,0.0000,1.0000
2018-02-13,7.4550,7.5400,7.1500,7.4400,7.4400,293113,0.0000,1.0000
2018-02-12,7.5800,7.6190,7.2932,7.3686,7.3686,363342,0.0000,1.0000
2018-02-09,7.5100,7.6400,6.9700,7.3400,7.3400,592323,0.0000,1.0000
2018-02-08,7.2350,7.7044,6.9500,7.5442,7.5442,400430,0.0000,1.0000
2018-02-07,7.9900,8.3749,6.9000,7.2310,7.2310,1106167,0.0000,1.0000
2018-02-06,6.1300,7.6000,5.9900,7.5212,7.5212,1196473,0.0000,1.0000
2018-02-05,4.8170,6.7615,4.7500,5.9196,5.9196,1712607,0.0000,1.0000
2018-02-02,6.2500,6.4100,5.3071,5.5128,5.5128,1598639,0.0000,1.0000
2018-02-01,7.3103,7.5900,6.4827,6.5000,6.5000,788788,0.0000,1.0000
2018-01-31,6.8260,8.0062,6.8071,7.3530,7.3530,697833,0.0000,1.0000
2018-01-30,7.2500,7.4700,6.5000,6.8190,6.8190,1119703,0.0000,1.0000
2018-01-29,8.3920,8.4505,7.5100,7.5358,7.5358,696277,0.0000,1.0000
2018-01-26,7.9550,8.2500,7.7300,8.1840,8.1840,693729,0.0000,1.0000
2018-01-25,8.8800,9.0700,8.0100,8.1953,8.1953,740987,0.0000,1.0000
2018-01-24,9.3500,9.5183,8.6300,8.7995,8.7995,837499,0.0000,1.0000
2018-01-23,9.2100,9.5900,8.8939,9.3100,9.3100,984981,0.0000,1.0000
2018-01-22,8.0100,8.9887,8.0100,8.9199,8.9199,903553,0.0000,1.0000
2018-01-19,8.0050,8.2000,7.7240,7.9600,7.9600,609327,0.0000,1.0000
2018-01-18,8.0273,8.3200,7.8900,8.1000,8.1000,339497,0.0000,1.0000
2018-01-17,8.4200,8.5700,8.0300,8.3666,8.3666,433628,0.0000,1.0000
2018-01-16,8.2799,8.6627,7.8700,8.2485,8.2485,1669589,0.0000,1.0000
2018-01-12,8.5550,8.5600,7.0510,7.1800,7.1800,2385708,0.0000,1.0000
2018-01-11,10.0950,10.3005,8.5115,8.8900,8.8900,1868669,0.0000,1.0000
2018-01-10,11.1500,11.2220,10.3000,10.6500,10.6500,618881,0.0000,1.0000
2018-01-09,10.8173,11.9000,9.9300,10.9670,10.9670,2045123,0.0000,1.0000
2018-01-08,9.0400,11.0783,8.8420,10.9500,10.9500,2104036,0.0000,1.0000
2018-01-05,7.3414,8.5065,7.0600,8.4800,8.4800,1189225,0.0000,1.0000
2018-01-04,8.7000,8.7000,7.2727,7.7489,7.7489,1910612,0.0000,1.0000
2018-01-03,8.5000,8.9100,7.5896,8.5974,8.5974,1503683,0.0000,1.0000
2018-01-02,7.7411,8.2460,7.0900,8.0564,8.0564,1401112,0.0000,1.0000
2017-12-29,7.2600,8.3012,6.0000,7.7292,7.7292,2088811,0.0000,1.0000
2017-12-28,5.8000,7.2190,5.6800,7.0000,7.0000,1773632,0.0000,1.0000
2017-12-27,4.8280,5.9800,4.8280,5.5381,5.5381,913671,0.0000,1.0000
2017-12-26,4.7000,5.3800,4.6300,5.2300,5.2300,594582,0.0000,1.0000
2017-12-22,4.3074,4.6000,4.2600,4.5338,4.5338,522429,0.0000,1.0000
2017-12-21,4.1830,4.3300,4.1000,4.3000,4.3000,429139,0.0000,1.0000
2017-12-20,4.2080,4.3200,3.9510,4.0800,4.0800,391115,0.0000,1.0000
2017-12-19,3.9200,4.1813,3.9200,4.1520,4.1520,403934,0.0000,1.0000
2017-12-18,3.8560,4.0073,3.7500,4.0073,4.0073,305042,0.0000,1.0000
2017-12-15,3.9050,3.9600,3.6796,3.7500,3.7500,206115,0.0000,1.0000
2017-12-14,3.8284,3.9850,3.7000,3.7196,3.7196,235376,0.0000,1.0000
2017-12-13,3.9800,4.1141,3.7700,3.8566,3.8566,397393,0.0000,1.0000
2017-12-12,3.6900,3.9516,3.6090,3.9200,3.9200,516796,0.0000,1.0000
2017-12-11,3.5412,3.7500,3.5100,3.6000,3.6000,255575,0.0000,1.0000
2017-12-08,3.4201,3.5200,3.3285,3.4885,3.4885,237599,0.0000,1.0000
2017-12-07,3.3098,3.4400,3.3098,3.4100,3.4100,161579,0.0000,1.0000
2017-12-06,3.3582,3.4500,3.2000,3.3200,3.3200,209972,0.0000,1.0000
2017-12-05,3.3927,3.4000,3.2000,3.2853,3.2853,301819,0.0000,1.0000
2017-12-04,3.3770,3.5200,3.1842,3.2492,3.2492,282204,0.0000,1.0000
2017-12-01,3.4677,3.5500,3.2500,3.3092,3.3092,215479,0.0000,1.0000
2017-11-30,3.1300,3.3655,2.9850,3.3063,3.3063,339911,0.0000,1.0000
2017-11-29,3.5800,3.8200,3.0929,3.1319,3.1319,557783,0.0000,1.0000
2017-11-28,3.5836,3.7100,3.3500,3.5646,3.5646,462741,0.0000,1.0000
2017-11-27,3.3300,3.5500,3.3000,3.4800,3.4800,568449,0.0000,1.0000
2017-11-24,3.1972,3.2700,3.1956,3.2300,3.2300,149170,0.0000,1.0000
2017-11-22,3.2100,3.2664,3.1200,3.1960,3.1960,125416,0.0000,1.0000
2017-11-21,3.2555,3.3400,3.1100,3.1485,3.1485,135273,0.0000,1.0000
2017-11-20,3.1740,3.3100,3.1500,3.2085,3.2085,265460,0.0000,1.0000
2017-11-17,2.9900,3.2800,2.9900,3.0829,3.0829,250628,0.0000,1.0000
2017-11-16,3.2600,3.3000,2.9000,3.0014,3.0014,407597,0.0000,1.0000
2017-11-15,3.4456,3.5150,3.1755,3.2833,3.2833,381246,0.0000,1.0000
2017-11-14,3.1800,3.3500,2.8811,3.3500,3.3500,624339,0.0000,1.0000
2017-11-13,2.8420,3.0427,2.8190,3.0309,3.0309,429943,0.0000,1.0000
2017-11-10,2.5200,2.7145,2.5200,2.7000,2.7000,151157,0.0000,1.0000
2017-11-09,2.6100,2.6400,2.4921,2.5309,2.5309,83854,0.0000,1.0000
2017-11-08,2.6200,2.6980,2.5500,2.5700,2.5700,104976,0.0000,1.0000
2017-11-07,2.6110,2.8000,2.5725,2.6123,2.6123,248074,0.0000,1.0000
2017-11-06,2.4900,2.6158,2.4600,2.6158,2.6158,190172,0.0000,1.0000
2017-11-03,2.4630,2.5290,2.4600,2.4900,2.4900,118847,0.0000,1.0000
2017-11-02,2.5500,2.5500,2.4281,2.4624,2.4624,146577,0.0000,1.0000
2017-11-01,2.5400,2.5760,2.4877,2.5100,2.5100,156124,0.0000,1.0000
2017-10-31,2.5200,2.5700,2.4900,2.5300,2.5300,95575,0.0000,1.0000
2017-10-30,2.5660,2.6980,2.5000,2.5380,2.5380,183247,0.0000,1.0000
2017-10-27,2.4593,2.5000,2.4100,2.4502,2.4502,64357,0.0000,1.0000
2017-10-26,2.4350,2.5000,2.4242,2.4690,2.4690,44572,0.0000,1.0000
2017-10-25,2.5037,2.6000,2.4120,2.4445,2.4445,75915,0.0000,1.0000
2017-10-24,2.7100,2.7100,2.4870,2.4935,2.4935,74158,0.0000,1.0000
2017-10-23,2.5629,2.6000,2.5100,2.5200,2.5200,86039,0.0000,1.0000
2017-10-20,2.4278,2.6050,2.4278,2.5000,2.5000,109957,0.0000,1.0000
2017-10-19,2.5605,2.7800,2.4000,2.4387,2.4387,258059,0.0000,1.0000
2017-10-18,2.5616,2.8100,2.5200,2.7267,2.7267,181884,0.0000,1.0000
2017-10-17,2.7344,2.8400,2.3938,2.6600,2.6600,429234,0.0000,1.0000
2017-10-16,2.6408,2.8300,2.6379,2.7774,2.7774,336107,0.0000,1.0000
2017-10-13,2.6500,2.6500,2.5600,2.6000,2.6000,437871,0.0000,1.0000
2017-10-12,2.5145,2.5690,2.4745,2.5356,2.5356,123631,0.0000,1.0000
2017-10-11,2.0900,2.4800,2.0900,2.4466,2.4466,55719,0.0000,1.0000
2017-10-10,2.6300,2.6300,2.3500,2.3548,2.3548,74171,0.0000,1.0000
2017-10-09,2.3750,2.5500,2.2600,2.4800,2.4800,129880,0.0000,1.0000
2017-10-06,2.4523,2.4700,2.2783,2.3710,2.3710,212474,0.0000,1.0000
2017-10-05,2.2753,2.4423,2.2500,2.3984,2.3984,142789,0.0000,1.0000
2017-10-04,2.2050,2.2580,2.1650,2.2580,2.2580,107568,0.0000,1.0000
2017-10-03,2.0650,2.2341,2.0650,2.1951,2.1951,60873,0.0000,1.0000
2017-10-02,2.0890,2.2000,2.0873,2.1300,2.1300,63571,0.0000,1.0000
2017-09-29,2.1500,2.1500,2.1000,2.1030,2.1030,45118,0.0000,1.0000
2017-09-28,2.0725,2.2600,2.0509,2.1260,2.1260,48359,0.0000,1.0000
2017-09-27,2.0900,2.1500,2.0500,2.0780,2.0780,22761,0.0000,1.0000
2017-09-26,1.7000,2.2600,1.7000,2.0905,2.0905,75298,0.0000,1.0000
2017-09-25,2.3450,2.3450,2.0530,2.0530,2.0530,77674,0.0000,1.0000
2017-09-22,2.1320,2.2600,2.1100,2.1200,2.1200,57720,0.0000,1.0000
2017-09-21,2.1730,2.2000,2.0933,2.1281,2.1281,100148,0.0000,1.0000
2017-09-20,2.1625,2.2300,2.0870,2.1473,2.1473,59210,0.0000,1.0000
2017-09-19,2.2035,2.3500,2.1440,2.1878,2.1878,141287,0.0000,1.0000
2017-09-18,1.5000,2.1600,1.5000,2.1500,2.1500,218468,0.0000,1.0000
2017-09-15,1.9500,2.0050,1.9500,1.9966,1.9966,80284,0.0000,1.0000
2017-09-14,1.8690,2.0000,1.8633,1.9500,1.9500,62911,0.0000,1.0000
2017-09-13,1.9236,1.9500,1.8700,1.8965,1.8965,52339,0.0000,1.0000
2017-09-12,1.8500,2.0100,1.8488,1.9011,1.9011,165594,0.0000,1.0000
2017-09-11,1.8886,1.8886,1.8200,1.8295,1.8295,94118,0.0000,1.0000
2017-09-08,1.8600,1.9600,1.8441,1.8465,1.8465,132319,0.0000,1.0000
2017-09-07,1.8901,1.9000,1.8339,1.8600,1.8600,54392,0.0000,1.0000
2017-09-06,1.9000,1.9219,1.8593,1.8600,1.8600,59734,0.0000,1.0000
2017-09-05,1.9750,1.9750,1.8294,1.8787,1.8787,57988,0.0000,1.0000
2017-09-01,1.8818,1.9100,1.8500,1.9006,1.9006,43955,0.0000,1.0000
2017-08-31,1.8731,1.9000,1.8300,1.8700,1.8700,52263,0.0000,1.0000
2017-08-30,1.8000,1.8900,1.8000,1.8640,1.8640,42669,0.0000,1.0000
2017-08-29,1.8508,1.9217,1.8290,1.8571,1.8571,44905,0.0000,1.0000
2017-08-28,1.8700,1.9000,1.8295,1.8580,1.8580,56740,0.0000,1.0000
2017-08-25,1.8581,1.8800,1.8000,1.8331,1.8331,42759,0.0000,1.0000
2017-08-24,1.9510,1.9800,1.8300,1.8558,1.8558,64929,0.0000,1.0000
2017-08-23,1.9410,1.9700,1.8835,1.9420,1.9420,49842,0.0000,1.0000
2017-08-22,1.9500,1.9530,1.8482,1.9200,1.9200,75723,0.0000,1.0000
2017-08-21,1.8813,1.9500,1.8200,1.8462,1.8462,97097,0.0000,1.0000
2017-08-18,1.7998,1.9700,1.6650,1.8100,1.8100,175660,0.0000,1.0000
2017-08-17,1.8490,2.0800,1.7720,1.7720,1.7720,297931,0.0000,1.0000
2017-08-16,1.6943,2.2500,1.6848,1.8145,1.8145,548850,0.0000,1.0000
2017-08-15,1.5900,1.6200,1.5800,1.6189,1.6189,22761,0.0000,1.0000
2017-08-14,1.6400,1.6400,1.6000,1.6040,1.6040,15800,0.0000,1.0000
2017-08-11,1.6900,1.6900,1.6000,1.6350,1.6350,13953,0.0000,1.0000
2017-08-10,1.7353,1.7400,1.6621,1.6861,1.6861,9865,0.0000,1.0000
2017-08-09,1.6800,1.7274,1.6800,1.7055,1.7055,20557,0.0000,1.0000
2017-08-08,1.7300,1.7540,1.7177,1.7180,1.7180,8922,0.0000,1.0000
2017-08-07,1.7700,2.2000,1.6800,1.7700,1.7700,15013,0.0000,1.0000
2017-08-04,1.6000,1.6965,1.6000,1.6900,1.6900,6133,0.0000,1.0000
2017-08-03,1.6900,1.7200,1.6700,1.6800,1.6800,8156,0.0000,1.0000
2017-08-02,1.1700,1.7652,1.1700,1.7150,1.7150,26771,0.0000,1.0000
2017-08-01,1.7680,1.7960,1.7573,1.7600,1.7600,8107,0.0000,1.0000
2017-07-31,1.8200,1.9000,1.7960,1.7990,1.7990,15172,0.0000,1.0000
2017-07-28,1.7900,1.8290,1.7733,1.8030,1.8030,12914,0.0000,1.0000
2017-07-27,1.8700,1.9500,1.7441,1.7900,1.7900,32706,0.0000,1.0000
